,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
515,GO_Biological_Process_2021,mitochondrial translational elongation (GO:0070125),2/89,0.205617668701232,0.4318764933338619,0,0,2.424734156985678,3.835291275007575,MRPS25;MRPS6
516,GO_Biological_Process_2021,mitochondrial translational termination (GO:0070126),2/89,0.205617668701232,0.4318764933338619,0,0,2.424734156985678,3.835291275007575,MRPS25;MRPS6
517,GO_Biological_Process_2021,post-Golgi vesicle-mediated transport (GO:0006892),2/89,0.205617668701232,0.4318764933338619,0,0,2.424734156985678,3.835291275007575,MON2;AP4B1
518,GO_Biological_Process_2021,"regulation of mRNA splicing, via spliceosome (GO:0048024)",2/90,0.2090701326333077,0.4340006358067261,0,0,2.397058823529412,3.751602056413905,NOVA1;RBM7
519,GO_Biological_Process_2021,positive regulation of autophagy (GO:0010508),2/90,0.2090701326333077,0.4340006358067261,0,0,2.397058823529412,3.751602056413905,MAP3K7;TRIM22
520,GO_Biological_Process_2021,positive regulation of binding (GO:0051099),2/90,0.2090701326333077,0.4340006358067261,0,0,2.397058823529412,3.751602056413905,AKTIP;CAPRIN2
521,GO_Biological_Process_2021,protein quality control for misfolded or incompletely synthesized proteins (GO:0006515),1/25,0.2114157508984971,0.4340006358067261,0,0,4.385416666666667,6.814624823124887,UGGT2
522,GO_Biological_Process_2021,receptor signaling pathway via STAT (GO:0097696),1/25,0.2114157508984971,0.4340006358067261,0,0,4.385416666666667,6.814624823124887,IFNAR1
523,GO_Biological_Process_2021,regulation of cAMP-mediated signaling (GO:0043949),1/25,0.2114157508984971,0.4340006358067261,0,0,4.385416666666667,6.814624823124887,PDE4D
524,GO_Biological_Process_2021,regulation of cardiac muscle cell action potential (GO:0098901),1/25,0.2114157508984971,0.4340006358067261,0,0,4.385416666666667,6.814624823124887,CACNA1C
525,GO_Biological_Process_2021,negative regulation of response to endoplasmic reticulum stress (GO:1903573),1/25,0.2114157508984971,0.4340006358067261,0,0,4.385416666666667,6.814624823124887,USP25
526,GO_Biological_Process_2021,peripheral nervous system development (GO:0007422),1/25,0.2114157508984971,0.4340006358067261,0,0,4.385416666666667,6.814624823124887,ADGRG6
527,GO_Biological_Process_2021,regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314),1/25,0.2114157508984971,0.4340006358067261,0,0,4.385416666666667,6.814624823124887,PDE4D
528,GO_Biological_Process_2021,"RNA splicing, via transesterification reactions (GO:0000375)",1/25,0.2114157508984971,0.4340006358067261,0,0,4.385416666666667,6.814624823124887,PRPF3
529,GO_Biological_Process_2021,negative regulation of actin filament polymerization (GO:0030837),1/25,0.2114157508984971,0.4340006358067261,0,0,4.385416666666667,6.814624823124887,TWF1
530,GO_Biological_Process_2021,intracellular protein transport (GO:0006886),5/336,0.2130240873914594,0.4361508803501138,0,0,1.5992381452778142,2.4729819592395383,TBCK;RABGAP1L;STXBP3;SNX27;AP4B1
531,GO_Biological_Process_2021,regulation of actin filament bundle assembly (GO:0032231),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,RDX
532,GO_Biological_Process_2021,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,BCL2
533,GO_Biological_Process_2021,cellular response to drug (GO:0035690),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,PDE4B
534,GO_Biological_Process_2021,regulation of glycogen biosynthetic process (GO:0005979),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,EPM2AIP1
535,GO_Biological_Process_2021,clathrin-dependent endocytosis (GO:0072583),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,ITSN2
536,GO_Biological_Process_2021,organelle fission (GO:0048285),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,TMCC1
537,GO_Biological_Process_2021,DNA geometric change (GO:0032392),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,MCM9
538,GO_Biological_Process_2021,regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,BCL2
539,GO_Biological_Process_2021,regulation of viral life cycle (GO:1903900),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,TRIM22
540,GO_Biological_Process_2021,positive regulation of G1/S transition of mitotic cell cycle (GO:1900087),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,RDX
541,GO_Biological_Process_2021,hippo signaling (GO:0035329),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,MOB1B
542,GO_Biological_Process_2021,RNA polyadenylation (GO:0043631),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,CPSF2
543,GO_Biological_Process_2021,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,BCL2
544,GO_Biological_Process_2021,membrane depolarization during action potential (GO:0086010),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,CACNA1C
545,GO_Biological_Process_2021,mRNA polyadenylation (GO:0006378),1/26,0.2188771881168769,0.4361508803501138,0,0,4.209787234042553,6.395696064943001,CPSF2
546,GO_Biological_Process_2021,regulation of heart contraction (GO:0008016),2/93,0.2194618617493781,0.4364939097548359,0,0,2.317682317682318,3.514943260893697,PDE4D;ITPR2
547,GO_Biological_Process_2021,positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),3/171,0.2198517118985754,0.4364939097548359,0,0,1.8858486943164363,2.856687367661177,MAP3K7;ZDHHC17;TRIM22
548,GO_Biological_Process_2021,regulation of gene expression (GO:0010468),13/1079,0.2215477160189285,0.4367706494560374,0,0,1.29884977827051,1.9575189585801027,NTRK2;WWC2;RDX;SMARCA2;PTBP3;NWD1;ATXN1;ZNF827;NOVA1;ITGB8;TRIM22;NFE2L2;TNRC6B
549,GO_Biological_Process_2021,positive regulation of epithelial cell migration (GO:0010634),2/94,0.2229358450352153,0.4367706494560374,0,0,2.2923738665426643,3.4405580061036805,ADAM9;MAPRE2
550,GO_Biological_Process_2021,protein peptidyl-prolyl isomerization (GO:0000413),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,PPWD1
551,GO_Biological_Process_2021,negative regulation of endothelial cell apoptotic process (GO:2000352),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,NFE2L2
552,GO_Biological_Process_2021,camera-type eye development (GO:0043010),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,CACNA1C
553,GO_Biological_Process_2021,cellular lipid catabolic process (GO:0044242),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,ACBD5
554,GO_Biological_Process_2021,negative regulation of protein polymerization (GO:0032272),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,TWF1
555,GO_Biological_Process_2021,cytoplasmic pattern recognition receptor signaling pathway (GO:0002753),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,MAP3K7
556,GO_Biological_Process_2021,peroxisomal membrane transport (GO:0015919),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,ACBD5
557,GO_Biological_Process_2021,regulation of transcription elongation from RNA polymerase II promoter (GO:0034243),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,ZMYND11
558,GO_Biological_Process_2021,positive regulation of gene silencing by miRNA (GO:2000637),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,TNRC6B
559,GO_Biological_Process_2021,response to glucocorticoid (GO:0051384),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,ADAM9
560,GO_Biological_Process_2021,stress-activated protein kinase signaling cascade (GO:0031098),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,MAP3K7
561,GO_Biological_Process_2021,monocarboxylic acid catabolic process (GO:0072329),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,ACBD5
562,GO_Biological_Process_2021,protein export from nucleus (GO:0006611),1/27,0.2262683966074298,0.4367706494560374,0,0,4.047667757774141,6.01496943456091,STYX
563,GO_Biological_Process_2021,mRNA metabolic process (GO:0016071),2/95,0.2264141969606664,0.4367706494560374,0,0,2.2676096831694554,3.368282994864561,PRPF3;HIPK3
564,GO_Biological_Process_2021,post-translational protein modification (GO:0043687),5/345,0.2283667122267741,0.4374284971837043,0,0,1.556186061381074,2.298179551716498,DNAJC3;KBTBD6;MGAT4A;MIA3;KTN1
565,GO_Biological_Process_2021,protein ubiquitination (GO:0016567),7/525,0.2294040045345837,0.4374284971837043,0,0,1.4325066825066826,2.10903749857199,RNF19A;AKTIP;BCL2;WWP1;DZIP3;TRIM22;NFE2L2
566,GO_Biological_Process_2021,translational termination (GO:0006415),2/96,0.2298965272128094,0.4374284971837043,0,0,2.2433723973148254,3.29803998346794,MRPS25;MRPS6
567,GO_Biological_Process_2021,receptor clustering (GO:0043113),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,MAGI2
568,GO_Biological_Process_2021,calcium ion import (GO:0070509),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,CACNA1C
569,GO_Biological_Process_2021,negative regulation of oxidative stress-induced cell death (GO:1903202),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,NFE2L2
570,GO_Biological_Process_2021,"regulation of DNA-templated transcription, elongation (GO:0032784)",1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,ZMYND11
571,GO_Biological_Process_2021,cellular response to acid chemical (GO:0071229),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,CPEB4
572,GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,BCL2
573,GO_Biological_Process_2021,cytosolic calcium ion transport (GO:0060401),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,CACNA1C
574,GO_Biological_Process_2021,regulation of microtubule polymerization or depolymerization (GO:0031110),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,MAPRE2
575,GO_Biological_Process_2021,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,MAP3K7
576,GO_Biological_Process_2021,phagosome acidification (GO:0090383),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,ATP6V1A
577,GO_Biological_Process_2021,histone mRNA metabolic process (GO:0008334),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,CPSF2
578,GO_Biological_Process_2021,positive regulation of protein import into nucleus (GO:0042307),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,EFCAB7
579,GO_Biological_Process_2021,positive regulation of synapse assembly (GO:0051965),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,PTPRD
580,GO_Biological_Process_2021,protein depolymerization (GO:0051261),1/28,0.2335900338821068,0.4374284971837043,0,0,3.897557131599685,5.667779610083707,TWF1
581,GO_Biological_Process_2021,regulation of peptidyl-serine phosphorylation (GO:0033135),2/98,0.236871595914967,0.4420519663044324,0,0,2.1964126559714794,3.163354937056446,PDE4D;CAPRIN2
582,GO_Biological_Process_2021,RNA splicing (GO:0008380),2/98,0.236871595914967,0.4420519663044324,0,0,2.1964126559714794,3.163354937056446,NOVA1;PRPF3
583,GO_Biological_Process_2021,protein targeting to peroxisome (GO:0006625),1/29,0.2408427513052744,0.4426299213178017,0,0,3.7581686930091194,5.350170451555993,ACBD5
584,GO_Biological_Process_2021,aggrephagy (GO:0035973),1/29,0.2408427513052744,0.4426299213178017,0,0,3.7581686930091194,5.350170451555993,ACBD5
585,GO_Biological_Process_2021,regulation of calcium ion transmembrane transporter activity (GO:1901019),1/29,0.2408427513052744,0.4426299213178017,0,0,3.7581686930091194,5.350170451555993,PDE4D
586,GO_Biological_Process_2021,beta-catenin-TCF complex assembly (GO:1904837),1/29,0.2408427513052744,0.4426299213178017,0,0,3.7581686930091194,5.350170451555993,PYGO1
587,GO_Biological_Process_2021,glial cell differentiation (GO:0010001),1/29,0.2408427513052744,0.4426299213178017,0,0,3.7581686930091194,5.350170451555993,ADGRG6
588,GO_Biological_Process_2021,positive regulation of leukocyte migration (GO:0002687),1/29,0.2408427513052744,0.4426299213178017,0,0,3.7581686930091194,5.350170451555993,MIA3
589,GO_Biological_Process_2021,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059),1/29,0.2408427513052744,0.4426299213178017,0,0,3.7581686930091194,5.350170451555993,BCL2
590,GO_Biological_Process_2021,mismatch repair (GO:0006298),1/29,0.2408427513052744,0.4426299213178017,0,0,3.7581686930091194,5.350170451555993,MCM9
591,GO_Biological_Process_2021,MyD88-dependent toll-like receptor signaling pathway (GO:0002755),1/29,0.2408427513052744,0.4426299213178017,0,0,3.7581686930091194,5.350170451555993,MAP3K7
592,GO_Biological_Process_2021,cell-matrix adhesion (GO:0007160),2/100,0.2438580650566493,0.4474158090752689,0,0,2.1513696387645966,3.035945977250269,ADAM9;ITGB8
593,GO_Biological_Process_2021,positive regulation of protein localization to membrane (GO:1905477),2/101,0.2473546707768842,0.4475183869212635,0,0,2.1295306001188354,2.974809564259034,BCL2;EFCAB7
594,GO_Biological_Process_2021,protein N-linked glycosylation via asparagine (GO:0018279),1/30,0.248027194221987,0.4475183869212635,0,0,3.628393250183419,5.058767133765583,UGGT2
595,GO_Biological_Process_2021,negative regulation of cytoskeleton organization (GO:0051494),1/30,0.248027194221987,0.4475183869212635,0,0,3.628393250183419,5.058767133765583,TWF1
596,GO_Biological_Process_2021,cardiac muscle cell action potential (GO:0086001),1/30,0.248027194221987,0.4475183869212635,0,0,3.628393250183419,5.058767133765583,CACNA1C
597,GO_Biological_Process_2021,negative regulation of Notch signaling pathway (GO:0045746),1/30,0.248027194221987,0.4475183869212635,0,0,3.628393250183419,5.058767133765583,BEND6
598,GO_Biological_Process_2021,positive regulation of B cell proliferation (GO:0030890),1/30,0.248027194221987,0.4475183869212635,0,0,3.628393250183419,5.058767133765583,BCL2
599,GO_Biological_Process_2021,extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625),1/30,0.248027194221987,0.4475183869212635,0,0,3.628393250183419,5.058767133765583,BCL2
600,GO_Biological_Process_2021,regulation of vasoconstriction (GO:0019229),1/30,0.248027194221987,0.4475183869212635,0,0,3.628393250183419,5.058767133765583,CHRM3
601,GO_Biological_Process_2021,positive regulation of protein import (GO:1904591),1/30,0.248027194221987,0.4475183869212635,0,0,3.628393250183419,5.058767133765583,EFCAB7
602,GO_Biological_Process_2021,positive regulation of small GTPase mediated signal transduction (GO:0051057),1/30,0.248027194221987,0.4475183869212635,0,0,3.628393250183419,5.058767133765583,ERBIN
603,GO_Biological_Process_2021,cell junction assembly (GO:0034329),2/102,0.2508530547945053,0.4478286703257689,0,0,2.108128342245989,2.915305282288427,PARD6B;CDH8
604,GO_Biological_Process_2021,cellular response to organonitrogen compound (GO:0071417),2/103,0.2543528731999853,0.4478286703257689,0,0,2.087149891459734,2.8573764752786133,IMPACT;CPEB4
605,GO_Biological_Process_2021,endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888),3/185,0.2549159003044859,0.4478286703257689,0,0,1.739542715349167,2.3776445417157213,COG6;MIA2;MIA3
606,GO_Biological_Process_2021,negative regulation of axon extension (GO:0030517),1/31,0.2551440019839143,0.4478286703257689,0,0,3.5072695035460995,4.790674740907671,SEMA6D
